time,open,high,low,close,volume
2026-08-27T02:40:00.000Z,4628.250,4628.720,4623.650,4627.340,2089
2026-08-27T02:45:00.000Z,4627.330,4630.600,4624.440,4629.220,1938
2026-08-27T02:50:00.000Z,4629.270,4631.380,4627.760,4629.200,1707
2026-08-27T02:55:00.000Z,4629.180,4631.010,4628.580,4629.660,1687
2026-08-27T03:00:00.000Z,4629.650,4634.630,4628.400,4634.610,2029
2026-08-27T03:05:00.000Z,4634.620,4635.190,4630.010,4630.240,1731
2026-08-27T03:10:00.000Z,4630.280,4634.980,4629.380,4634.290,1702
2026-08-27T03:15:00.000Z,4634.340,4635.460,4633.020,4633.660,1470
2026-08-27T03:20:00.000Z,4633.650,4638.680,4633.370,4638.020,1682
2026-08-27T03:25:00.000Z,4638.060,4638.080,4634.800,4635.440,1572
2026-08-27T03:30:00.000Z,4635.450,4635.620,4633.360,4633.910,1446
2026-08-27T03:35:00.000Z,4633.950,4634.470,4632.100,4632.380,1201
2026-08-27T03:40:00.000Z,4632.370,4632.410,4628.820,4629.350,1240
2026-08-27T03:45:00.000Z,4629.340,4629.640,4626.800,4627.660,1253
2026-08-27T03:50:00.000Z,4627.650,4627.850,4625.820,4626.810,1065
2026-08-27T03:55:00.000Z,4626.810,4627.120,4624.430,4625.490,1201
2026-08-27T04:00:00.000Z,4625.480,4627.300,4624.760,4626.560,1330
2026-08-27T04:05:00.000Z,4626.570,4627.010,4624.590,4625.510,1116
2026-08-27T04:10:00.000Z,4625.510,4626.260,4624.430,4625.440,1046
2026-08-27T04:15:00.000Z,4625.430,4627.020,4623.990,4624.080,962
2026-08-27T04:20:00.000Z,4624.260,4624.840,4622.890,4623.230,1106
2026-08-27T04:25:00.000Z,4623.220,4624.220,4620.670,4620.680,1283
2026-08-27T04:30:00.000Z,4620.600,4620.900,4618.570,4618.710,1464
2026-08-27T04:35:00.000Z,4618.710,4620.250,4617.550,4618.170,1315
2026-08-27T04:40:00.000Z,4618.190,4620.050,4617.300,4619.220,1112
2026-08-27T04:45:00.000Z,4619.210,4620.600,4617.600,4620.210,1336
2026-08-27T04:50:00.000Z,4620.230,4620.660,4619.120,4619.890,1403
2026-08-27T04:55:00.000Z,4619.910,4620.070,4617.850,4618.800,1337
2026-08-27T05:00:00.000Z,4618.910,4620.240,4616.220,4620.180,1628
2026-08-27T05:05:00.000Z,4620.180,4621.410,4618.820,4620.010,1442
2026-08-27T05:10:00.000Z,4620.000,4621.370,4619.330,4619.970,1196
2026-08-27T05:15:00.000Z,4619.940,4621.550,4618.380,4619.830,1328
2026-08-27T05:20:00.000Z,4619.920,4621.100,4618.410,4620.500,1161
2026-08-27T05:25:00.000Z,4620.560,4621.520,4617.090,4617.230,1314
2026-08-27T05:30:00.000Z,4617.160,4619.830,4609.260,4611.190,3119
2026-08-27T05:35:00.000Z,4611.190,4612.850,4608.270,4611.210,2343
2026-08-27T05:40:00.000Z,4611.160,4611.160,4604.870,4605.360,2653
2026-08-27T05:45:00.000Z,4605.340,4609.640,4604.640,4606.410,2336
2026-08-27T05:50:00.000Z,4606.350,4608.740,4600.940,4603.010,2369
2026-08-27T05:55:00.000Z,4603.020,4607.830,4601.820,4607.040,2248
2026-08-27T06:00:00.000Z,4606.890,4607.540,4599.330,4603.770,2362
2026-08-27T06:05:00.000Z,4603.780,4605.540,4601.260,4605.120,2188
2026-08-27T06:10:00.000Z,4605.150,4607.060,4600.390,4606.000,2205
2026-08-27T06:15:00.000Z,4605.990,4607.620,4603.700,4606.640,1953
2026-08-27T06:20:00.000Z,4606.630,4610.000,4606.250,4609.640,1894
2026-08-27T06:25:00.000Z,4609.580,4610.460,4607.100,4610.380,1998
2026-08-27T06:30:00.000Z,4610.370,4611.900,4605.610,4607.630,2128
2026-08-27T06:35:00.000Z,4607.490,4608.290,4604.710,4607.910,1895
2026-08-27T06:40:00.000Z,4607.590,4609.030,4606.870,4607.560,1595
2026-08-27T06:45:00.000Z,4607.540,4609.720,4603.770,4604.640,2019
2026-08-27T06:50:00.000Z,4604.660,4606.290,4601.540,4601.950,2111
2026-08-27T06:55:00.000Z,4602.040,4602.560,4597.640,4600.390,2180
2026-08-27T07:00:00.000Z,4600.350,4603.730,4598.620,4603.340,2548
2026-08-27T07:05:00.000Z,4603.360,4605.850,4602.410,4603.090,1909
2026-08-27T07:10:00.000Z,4603.020,4603.900,4601.330,4603.880,1890
2026-08-27T07:15:00.000Z,4603.880,4603.880,4596.010,4597.620,1954
2026-08-27T07:20:00.000Z,4597.610,4598.800,4596.090,4596.810,1653
2026-08-27T07:25:00.000Z,4596.810,4599.530,4593.610,4599.320,1960
2026-08-27T07:30:00.000Z,4599.260,4601.380,4595.020,4596.310,1714
2026-08-27T07:35:00.000Z,4596.320,4598.270,4595.030,4596.490,1813
2026-08-27T07:40:00.000Z,4596.530,4598.370,4595.740,4597.890,1552
2026-08-27T07:45:00.000Z,4597.920,4599.250,4596.320,4597.500,1567
2026-08-27T07:50:00.000Z,4597.540,4599.650,4595.770,4598.080,1577
2026-08-27T07:55:00.000Z,4598.070,4602.510,4598.040,4600.220,1636
2026-08-27T08:00:00.000Z,4600.140,4606.220,4599.920,4605.450,2011
2026-08-27T08:05:00.000Z,4605.420,4606.900,4602.850,4603.340,1729
2026-08-27T08:10:00.000Z,4603.270,4604.880,4602.810,4603.270,1505
2026-08-27T08:15:00.000Z,4603.340,4606.210,4602.850,4603.820,1678
2026-08-27T08:20:00.000Z,4603.790,4603.880,4600.200,4603.450,1588
2026-08-27T08:25:00.000Z,4603.570,4603.970,4600.850,4600.850,1475
2026-08-27T08:30:00.000Z,4600.860,4601.810,4598.990,4599.080,1532
2026-08-27T08:35:00.000Z,4599.180,4599.690,4597.410,4598.360,1824
2026-08-27T08:40:00.000Z,4598.350,4598.920,4594.430,4596.020,1755
2026-08-27T08:45:00.000Z,4596.000,4598.780,4595.620,4598.390,1702
2026-08-27T08:50:00.000Z,4598.390,4600.110,4597.930,4599.700,1641
2026-08-27T08:55:00.000Z,4599.710,4602.260,4598.830,4598.990,1564
2026-08-27T09:00:00.000Z,4599.030,4600.690,4593.660,4594.730,2176
2026-08-27T09:05:00.000Z,4594.700,4597.310,4594.060,4596.280,1915
2026-08-27T09:10:00.000Z,4596.520,4598.840,4595.400,4596.070,1653
2026-08-27T09:15:00.000Z,4596.040,4597.120,4594.940,4595.480,1475
2026-08-27T09:20:00.000Z,4595.460,4597.090,4595.180,4596.810,1402
2026-08-27T09:25:00.000Z,4596.770,4599.340,4593.760,4597.750,2354
2026-08-27T09:30:00.000Z,4597.800,4599.230,4593.010,4593.930,2089
2026-08-27T09:35:00.000Z,4593.910,4594.140,4577.390,4584.470,2314
2026-08-27T09:40:00.000Z,4584.470,4584.480,4581.130,4582.390,1994
2026-08-27T09:45:00.000Z,4582.390,4584.460,4580.560,4582.690,1719
2026-08-27T09:50:00.000Z,4582.750,4585.920,4581.260,4582.450,1737
2026-08-27T09:55:00.000Z,4582.470,4582.730,4579.150,4580.310,1811
2026-08-27T10:00:00.000Z,4580.360,4581.010,4569.080,4572.460,2542
2026-08-27T10:05:00.000Z,4572.440,4576.450,4570.110,4576.450,1954
2026-08-27T10:10:00.000Z,4576.650,4581.970,4576.650,4581.680,1915
2026-08-27T10:15:00.000Z,4581.690,4583.520,4577.380,4580.900,1690
2026-08-27T10:20:00.000Z,4580.910,4582.500,4580.060,4582.340,1427
2026-08-27T10:25:00.000Z,4582.320,4582.540,4580.170,4580.410,1553
2026-08-27T10:30:00.000Z,4580.330,4580.860,4578.400,4578.960,1421
2026-08-27T10:35:00.000Z,4578.950,4579.230,4576.540,4576.900,1643
2026-08-27T10:40:00.000Z,4576.900,4585.990,4576.320,4585.770,1929
2026-08-27T10:45:00.000Z,4585.690,4587.940,4585.660,4586.960,1831
2026-08-27T10:50:00.000Z,4586.940,4589.440,4586.260,4589.050,1544
2026-08-27T10:55:00.000Z,4589.090,4590.560,4588.100,4590.180,1535
2026-08-27T11:00:00.000Z,4590.160,4591.260,4587.370,4589.060,1900
2026-08-27T11:05:00.000Z,4589.070,4591.320,4589.070,4590.760,1484
2026-08-27T11:10:00.000Z,4590.720,4592.600,4589.840,4592.560,1483
2026-08-27T11:15:00.000Z,4592.550,4592.770,4591.220,4592.420,1471
2026-08-27T11:20:00.000Z,4592.410,4596.470,4592.340,4596.470,1559
2026-08-27T11:25:00.000Z,4596.440,4596.740,4592.940,4594.560,1531
2026-08-27T11:30:00.000Z,4594.590,4598.950,4593.930,4595.740,2200
2026-08-27T11:35:00.000Z,4595.750,4597.230,4594.080,4597.030,1832
2026-08-27T11:40:00.000Z,4597.090,4599.780,4596.780,4597.620,1618
2026-08-27T11:45:00.000Z,4597.600,4597.730,4594.850,4595.320,1694
2026-08-27T11:50:00.000Z,4595.330,4599.960,4594.570,4599.960,1724
2026-08-27T11:55:00.000Z,4600.020,4600.390,4597.060,4598.420,1785
2026-08-27T12:00:00.000Z,4598.400,4601.140,4597.920,4598.460,2237
2026-08-27T12:05:00.000Z,4598.440,4598.620,4594.000,4595.210,1798
2026-08-27T12:10:00.000Z,4595.240,4595.520,4592.530,4592.740,1636
2026-08-27T12:15:00.000Z,4592.740,4596.170,4591.670,4594.770,1874
2026-08-27T12:20:00.000Z,4594.880,4600.650,4594.880,4596.510,2351
2026-08-27T12:25:00.000Z,4596.350,4596.720,4592.790,4595.790,1782
2026-08-27T12:30:00.000Z,4595.920,4596.790,4593.130,4593.650,1787
2026-08-27T12:35:00.000Z,4593.750,4595.800,4588.030,4589.130,2212
2026-08-27T12:40:00.000Z,4589.120,4590.370,4587.200,4587.590,2082
2026-08-27T12:45:00.000Z,4587.580,4587.960,4583.260,4583.500,2109
2026-08-27T12:50:00.000Z,4583.490,4585.010,4580.480,4584.780,2109
2026-08-27T12:55:00.000Z,4584.710,4588.080,4583.450,4585.860,2092
2026-08-27T13:00:00.000Z,4585.620,4590.020,4579.700,4588.510,3511
2026-08-27T13:05:00.000Z,4588.290,4590.870,4585.980,4586.840,2981
2026-08-27T13:10:00.000Z,4586.730,4590.620,4584.400,4585.300,2611
2026-08-27T13:15:00.000Z,4585.310,4588.870,4583.040,4586.690,2515
2026-08-27T13:20:00.000Z,4586.790,4588.750,4585.420,4587.640,2571
2026-08-27T13:25:00.000Z,4587.720,4593.260,4587.240,4590.230,2952
2026-08-27T13:30:00.000Z,4590.220,4593.030,4575.530,4575.750,3922
2026-08-27T13:35:00.000Z,4575.780,4581.350,4574.160,4575.490,3999
2026-08-27T13:40:00.000Z,4575.490,4583.610,4571.980,4578.750,3616
2026-08-27T13:45:00.000Z,4578.650,4579.740,4564.980,4577.100,3713
2026-08-27T13:50:00.000Z,4577.060,4582.880,4570.610,4572.250,3616
2026-08-27T13:55:00.000Z,4572.220,4575.860,4571.270,4572.460,3643
2026-08-27T14:00:00.000Z,4572.440,4576.040,4568.540,4575.860,3745
2026-08-27T14:05:00.000Z,4575.850,4579.260,4571.660,4574.810,3653
2026-08-27T14:10:00.000Z,4574.800,4577.850,4572.240,4573.780,3092
2026-08-27T14:15:00.000Z,4573.810,4582.520,4573.780,4579.450,3194
2026-08-27T14:20:00.000Z,4579.460,4584.210,4575.150,4578.180,3297
2026-08-27T14:25:00.000Z,4578.200,4581.710,4574.050,4581.320,3026
2026-08-27T14:30:00.000Z,4581.280,4586.220,4581.270,4585.940,2840
2026-08-27T14:35:00.000Z,4585.900,4591.230,4585.840,4589.420,2974
2026-08-27T14:40:00.000Z,4589.460,4597.320,4586.920,4595.330,3401
2026-08-27T14:45:00.000Z,4595.480,4598.240,4592.410,4593.270,3312
2026-08-27T14:50:00.000Z,4593.290,4594.080,4590.720,4591.340,2956
2026-08-27T14:55:00.000Z,4591.260,4593.200,4588.190,4591.320,3065
2026-08-27T15:00:00.000Z,4591.270,4595.390,4591.270,4594.030,2842
2026-08-27T15:05:00.000Z,4593.960,4595.200,4591.160,4592.090,2744
2026-08-27T15:10:00.000Z,4592.100,4595.280,4591.830,4592.480,2268
2026-08-27T15:15:00.000Z,4592.470,4597.990,4592.470,4597.170,2437
2026-08-27T15:20:00.000Z,4597.160,4597.300,4589.440,4590.390,2679
2026-08-27T15:25:00.000Z,4590.390,4595.570,4588.860,4593.050,2586
2026-08-27T15:30:00.000Z,4593.030,4598.760,4592.170,4597.130,2771
2026-08-27T15:35:00.000Z,4597.150,4599.640,4595.890,4599.640,2580
2026-08-27T15:40:00.000Z,4599.650,4605.710,4599.400,4601.210,3056
2026-08-27T15:45:00.000Z,4601.250,4604.590,4600.270,4604.350,2891
2026-08-27T15:50:00.000Z,4604.290,4609.950,4603.380,4609.480,2825
2026-08-27T15:55:00.000Z,4609.480,4611.280,4608.160,4610.490,2756
2026-08-27T16:00:00.000Z,4610.460,4613.030,4609.180,4611.580,2645
2026-08-27T16:05:00.000Z,4611.470,4611.470,4606.040,4607.260,2569
2026-08-27T16:10:00.000Z,4607.280,4607.830,4604.570,4604.610,2288
2026-08-27T16:15:00.000Z,4604.680,4605.640,4602.490,4603.120,2426
2026-08-27T16:20:00.000Z,4603.200,4607.980,4603.150,4606.350,2016
2026-08-27T16:25:00.000Z,4606.320,4608.510,4605.800,4607.660,2003
2026-08-27T16:30:00.000Z,4607.680,4608.950,4606.040,4608.930,2120
2026-08-27T16:35:00.000Z,4608.920,4612.890,4607.930,4611.780,2256
2026-08-27T16:40:00.000Z,4611.800,4611.870,4610.090,4611.590,1775
2026-08-27T16:45:00.000Z,4611.610,4614.590,4610.480,4611.010,2456
2026-08-27T16:50:00.000Z,4611.050,4616.660,4610.250,4616.070,2232
2026-08-27T16:55:00.000Z,4616.090,4616.300,4612.440,4614.930,2009
2026-08-27T17:00:00.000Z,4615.600,4616.510,4612.340,4614.080,2591
2026-08-27T17:05:00.000Z,4614.150,4614.200,4610.120,4610.410,2149
2026-08-27T17:10:00.000Z,4610.420,4611.460,4608.640,4610.250,2052
2026-08-27T17:15:00.000Z,4610.290,4610.550,4608.470,4609.030,1907
2026-08-27T17:20:00.000Z,4609.050,4611.950,4609.050,4611.760,2068
2026-08-27T17:25:00.000Z,4611.770,4612.030,4608.760,4610.350,2264
2026-08-27T17:30:00.000Z,4610.420,4611.570,4609.270,4610.020,2170
2026-08-27T17:35:00.000Z,4609.930,4611.360,4608.190,4611.270,1846
2026-08-27T17:40:00.000Z,4611.290,4614.330,4609.820,4611.170,1928
2026-08-27T17:45:00.000Z,4611.280,4611.750,4606.630,4609.910,2615
2026-08-27T17:50:00.000Z,4609.920,4610.290,4606.820,4608.030,2403
2026-08-27T17:55:00.000Z,4608.080,4609.130,4605.150,4606.480,2328
2026-08-27T18:00:00.000Z,4606.660,4607.380,4602.140,4603.120,2835
2026-08-27T18:05:00.000Z,4603.120,4608.040,4602.850,4604.670,2501
2026-08-27T18:10:00.000Z,4604.660,4606.520,4603.800,4605.590,2322
2026-08-27T18:15:00.000Z,4605.620,4607.900,4604.890,4607.850,2034
2026-08-27T18:20:00.000Z,4607.840,4607.980,4603.320,4603.560,1964
2026-08-27T18:25:00.000Z,4603.520,4603.580,4601.590,4601.610,2116
2026-08-27T18:30:00.000Z,4601.550,4603.760,4600.890,4602.090,1994
2026-08-27T18:35:00.000Z,4602.050,4605.100,4601.770,4604.370,1802
2026-08-27T18:40:00.000Z,4604.330,4604.790,4603.780,4604.520,1576
2026-08-27T18:45:00.000Z,4604.550,4606.850,4604.330,4605.820,1600
2026-08-27T18:50:00.000Z,4605.690,4611.190,4604.800,4609.280,1862
2026-08-27T18:55:00.000Z,4609.280,4610.790,4608.820,4610.420,1726
2026-08-27T19:00:00.000Z,4610.490,4616.660,4610.490,4613.580,2134
2026-08-27T19:05:00.000Z,4613.520,4618.060,4612.770,4617.010,2361
2026-08-27T19:10:00.000Z,4616.990,4617.090,4614.950,4615.650,1644
2026-08-27T19:15:00.000Z,4615.640,4616.210,4609.640,4611.440,1906
2026-08-27T19:20:00.000Z,4611.460,4611.660,4606.540,4607.490,1851
2026-08-27T19:25:00.000Z,4607.430,4608.310,4604.300,4605.860,1737
2026-08-27T19:30:00.000Z,4605.870,4608.040,4604.820,4607.220,2073
2026-08-27T19:35:00.000Z,4607.230,4608.350,4606.790,4607.750,1620
2026-08-27T19:40:00.000Z,4607.770,4610.150,4607.770,4609.910,1583
2026-08-27T19:45:00.000Z,4609.890,4612.690,4608.570,4610.390,1830
2026-08-27T19:50:00.000Z,4610.190,4610.320,4606.810,4608.190,2071
2026-08-27T19:55:00.000Z,4608.100,4609.790,4605.410,4609.350,2479
2026-08-27T20:00:00.000Z,4609.380,4609.640,4604.720,4605.160,1257
2026-08-27T20:05:00.000Z,4605.130,4605.220,4603.890,4604.180,992
2026-08-27T20:10:00.000Z,4604.320,4606.130,4603.760,4604.930,1082
2026-08-27T20:15:00.000Z,4604.900,4605.420,4604.540,4605.350,653
2026-08-27T20:20:00.000Z,4605.320,4605.470,4604.650,4604.830,512
2026-08-27T20:25:00.000Z,4604.820,4604.820,4602.790,4603.710,800
2026-08-27T20:30:00.000Z,4603.730,4604.100,4603.200,4603.520,508
2026-08-27T20:35:00.000Z,4603.530,4603.580,4602.050,4603.320,605
2026-08-27T20:40:00.000Z,4603.240,4604.410,4603.080,4603.780,487
2026-08-27T20:45:00.000Z,4603.760,4604.550,4602.080,4604.550,809
2026-08-27T20:50:00.000Z,4604.670,4604.720,4600.810,4600.980,1035
2026-08-27T20:55:00.000Z,4600.810,4601.730,4600.020,4601.680,797
2026-08-27T22:00:00.000Z,4603.090,4608.260,4600.510,4602.110,1501
2026-08-27T22:05:00.000Z,4602.080,4605.460,4601.300,4605.100,930
2026-08-27T22:10:00.000Z,4605.080,4605.310,4603.980,4604.910,772
2026-08-27T22:15:00.000Z,4604.860,4606.310,4604.480,4605.950,735
2026-08-27T22:20:00.000Z,4605.930,4608.410,4605.930,4608.310,761
2026-08-27T22:25:00.000Z,4608.260,4608.390,4606.510,4607.780,857
2026-08-27T22:30:00.000Z,4607.780,4609.110,4606.850,4608.830,847
2026-08-27T22:35:00.000Z,4608.830,4609.390,4608.050,4609.390,621
2026-08-27T22:40:00.000Z,4609.240,4610.100,4607.350,4607.860,694
2026-08-27T22:45:00.000Z,4607.700,4608.080,4606.890,4607.650,556
2026-08-27T22:50:00.000Z,4607.640,4610.110,4606.720,4609.080,655
2026-08-27T22:55:00.000Z,4609.100,4610.860,4609.090,4610.790,548
2026-08-27T23:00:00.000Z,4610.760,4611.500,4609.060,4609.410,715
2026-08-27T23:05:00.000Z,4609.400,4609.650,4605.320,4605.320,667
2026-08-27T23:10:00.000Z,4605.450,4605.560,4602.960,4603.020,972
2026-08-27T23:15:00.000Z,4603.010,4603.750,4602.310,4602.830,551
2026-08-27T23:20:00.000Z,4602.790,4603.340,4600.030,4602.490,831
2026-08-27T23:25:00.000Z,4602.530,4602.790,4600.220,4601.040,651
2026-08-27T23:30:00.000Z,4601.050,4601.600,4599.370,4599.450,791
2026-08-27T23:35:00.000Z,4599.510,4602.290,4598.590,4601.240,1026
2026-08-27T23:40:00.000Z,4601.250,4601.670,4599.360,4599.800,660
2026-08-27T23:45:00.000Z,4599.740,4599.740,4595.640,4596.690,1248
2026-08-27T23:50:00.000Z,4596.670,4596.700,4594.770,4595.150,1116
2026-08-27T23:55:00.000Z,4595.270,4595.470,4594.420,4594.620,989
2026-08-28T00:00:00.000Z,4594.610,4600.140,4593.190,4596.800,2239
2026-08-28T00:05:00.000Z,4596.810,4600.170,4596.160,4599.920,1820
2026-08-28T00:10:00.000Z,4599.890,4602.540,4599.720,4600.690,1589
2026-08-28T00:15:00.000Z,4600.680,4600.830,4593.290,4593.450,1997
2026-08-28T00:20:00.000Z,4593.380,4595.740,4591.450,4593.640,1742
2026-08-28T00:25:00.000Z,4593.640,4594.060,4590.550,4594.060,1428
2026-08-28T00:30:00.000Z,4594.030,4594.310,4587.210,4589.570,1656
2026-08-28T00:35:00.000Z,4589.560,4590.370,4588.320,4589.720,1462
2026-08-28T00:40:00.000Z,4589.730,4591.390,4589.050,4591.070,1427
2026-08-28T00:45:00.000Z,4591.050,4591.170,4585.930,4587.380,1602
2026-08-28T00:50:00.000Z,4587.350,4589.370,4586.700,4587.660,1599
2026-08-28T00:55:00.000Z,4587.630,4588.820,4585.760,4588.810,1462
2026-08-28T01:00:00.000Z,4588.900,4595.990,4586.480,4594.790,3158
2026-08-28T01:05:00.000Z,4594.770,4600.280,4591.720,4600.030,2530
2026-08-28T01:10:00.000Z,4600.000,4602.260,4592.300,4593.920,2658
2026-08-28T01:15:00.000Z,4593.940,4598.080,4591.510,4596.010,2813
2026-08-28T01:20:00.000Z,4595.840,4597.310,4590.500,4590.720,2452
2026-08-28T01:25:00.000Z,4592.120,4593.470,4583.960,4585.760,3116
2026-08-28T01:30:00.000Z,4585.880,4589.080,4583.830,4587.410,2904
2026-08-28T01:35:00.000Z,4587.400,4588.850,4580.530,4580.880,2869
2026-08-28T01:40:00.000Z,4580.740,4582.930,4578.320,4582.190,2541
2026-08-28T01:45:00.000Z,4582.130,4582.480,4577.760,4582.450,2551
2026-08-28T01:50:00.000Z,4582.440,4583.250,4575.890,4577.040,2351
2026-08-28T01:55:00.000Z,4577.070,4578.730,4575.450,4575.930,1987
2026-08-28T02:00:00.000Z,4575.960,4577.900,4575.170,4577.150,2152
2026-08-28T02:05:00.000Z,4577.250,4581.550,4577.150,4580.560,1933
2026-08-28T02:10:00.000Z,4580.550,4582.710,4578.480,4581.380,1913
2026-08-28T02:15:00.000Z,4581.440,4581.460,4578.760,4581.450,1128
2026-08-28T02:20:00.000Z,4581.460,4584.590,4580.440,4584.170,1367
2026-08-28T02:25:00.000Z,4584.060,4584.910,4582.950,4583.470,1451
2026-08-28T02:30:00.000Z,4583.650,4587.120,4583.260,4585.310,2192
2026-08-28T02:35:00.000Z,4585.290,4589.680,4585.290,4588.290,1816
2026-08-28T02:40:00.000Z,4588.280,4588.500,4583.840,4585.110,2008
2026-08-28T02:45:00.000Z,4585.100,4586.430,4582.350,4586.330,1853
2026-08-28T02:50:00.000Z,4586.320,4587.300,4584.530,4586.080,1729
2026-08-28T02:55:00.000Z,4586.070,4586.630,4582.940,4586.390,1652
2026-08-28T03:00:00.000Z,4586.410,4587.950,4584.480,4587.440,1930
2026-08-28T03:05:00.000Z,4587.480,4588.400,4585.180,4586.450,1610
2026-08-28T03:10:00.000Z,4586.330,4587.910,4582.830,4584.170,1848
2026-08-28T03:15:00.000Z,4584.180,4588.880,4584.170,4587.280,1694
2026-08-28T03:20:00.000Z,4587.250,4589.720,4585.790,4589.590,1535
2026-08-28T03:25:00.000Z,4589.610,4590.060,4586.620,4588.020,1859
2026-08-28T03:30:00.000Z,4588.010,4588.360,4583.380,4584.440,1315
2026-08-28T03:35:00.000Z,4584.080,4584.080,4582.480,4582.990,1052
2026-08-28T03:40:00.000Z,4583.010,4583.650,4581.120,4581.970,1165
2026-08-28T03:45:00.000Z,4582.040,4582.140,4579.590,4580.660,1283
2026-08-28T03:50:00.000Z,4580.730,4581.050,4578.700,4579.240,899
2026-08-28T03:55:00.000Z,4579.500,4580.120,4578.830,4579.990,919
2026-08-28T04:00:00.000Z,4579.980,4580.470,4578.870,4579.290,1261
2026-08-28T04:05:00.000Z,4579.390,4579.580,4578.040,4579.200,817
2026-08-28T04:10:00.000Z,4579.170,4580.480,4578.960,4579.430,1000
2026-08-28T04:15:00.000Z,4579.320,4583.440,4578.820,4583.280,1160
2026-08-28T04:20:00.000Z,4583.260,4584.670,4582.760,4584.550,1049
2026-08-28T04:25:00.000Z,4584.570,4585.450,4583.180,4584.810,961
2026-08-28T04:30:00.000Z,4584.800,4584.800,4581.770,4581.770,971
2026-08-28T04:35:00.000Z,4581.800,4582.020,4578.200,4578.440,1150
2026-08-28T04:40:00.000Z,4578.410,4580.330,4578.240,4579.970,816
2026-08-28T04:45:00.000Z,4579.980,4582.410,4578.340,4580.880,1005
2026-08-28T04:50:00.000Z,4580.880,4582.650,4580.880,4582.080,680
2026-08-28T04:55:00.000Z,4582.120,4585.320,4581.510,4584.420,920
2026-08-28T05:00:00.000Z,4584.470,4585.420,4582.210,4582.540,1198
2026-08-28T05:05:00.000Z,4582.590,4582.890,4579.100,4579.190,1301
2026-08-28T05:10:00.000Z,4579.280,4580.860,4578.430,4580.000,1204
2026-08-28T05:15:00.000Z,4579.880,4581.960,4579.150,4581.910,1002
2026-08-28T05:20:00.000Z,4582.030,4584.620,4580.720,4584.250,1072
2026-08-28T05:25:00.000Z,4584.240,4586.300,4582.350,4584.160,1412
2026-08-28T05:30:00.000Z,4584.010,4584.200,4577.710,4578.980,2743
2026-08-28T05:35:00.000Z,4578.990,4579.510,4574.910,4574.910,2447
2026-08-28T05:40:00.000Z,4574.900,4576.240,4571.670,4572.760,2130
2026-08-28T05:45:00.000Z,4572.810,4575.740,4571.790,4574.080,1988
2026-08-28T05:50:00.000Z,4574.170,4577.120,4573.610,4576.900,1739
2026-08-28T05:55:00.000Z,4576.980,4577.440,4572.670,4573.310,1792
2026-08-28T06:00:00.000Z,4573.300,4577.530,4572.470,4576.970,2582
2026-08-28T06:05:00.000Z,4576.960,4580.710,4574.080,4580.690,1994
2026-08-28T06:10:00.000Z,4580.640,4583.590,4580.640,4581.910,2143
2026-08-28T06:15:00.000Z,4581.900,4585.000,4580.790,4582.860,2147
2026-08-28T06:20:00.000Z,4582.850,4585.640,4582.160,4583.570,1989
2026-08-28T06:25:00.000Z,4583.560,4585.640,4583.310,4585.020,1807
2026-08-28T06:30:00.000Z,4585.090,4586.220,4582.950,4584.040,2084
2026-08-28T06:35:00.000Z,4584.010,4588.130,4583.930,4586.350,2002
2026-08-28T06:40:00.000Z,4586.320,4588.520,4584.440,4588.350,2083
2026-08-28T06:45:00.000Z,4588.350,4600.000,4588.270,4599.680,2826
2026-08-28T06:50:00.000Z,4599.680,4606.760,4596.750,4604.290,3363
2026-08-28T06:55:00.000Z,4604.300,4613.270,4604.000,4612.690,2930
2026-08-28T07:00:00.000Z,4612.660,4613.470,4605.770,4606.970,2775
2026-08-28T07:05:00.000Z,4607.010,4607.430,4599.270,4600.990,2431
2026-08-28T07:10:00.000Z,4600.840,4603.390,4596.210,4600.800,2333
2026-08-28T07:15:00.000Z,4600.780,4606.590,4599.480,4606.060,2215
2026-08-28T07:20:00.000Z,4606.030,4610.120,4605.820,4607.520,2228
2026-08-28T07:25:00.000Z,4607.600,4609.780,4606.800,4607.540,1738
2026-08-28T07:30:00.000Z,4607.570,4611.880,4607.220,4611.660,1923
2026-08-28T07:35:00.000Z,4611.670,4614.420,4609.600,4610.530,1968
2026-08-28T07:40:00.000Z,4610.520,4610.830,4608.460,4609.350,1560
2026-08-28T07:45:00.000Z,4609.300,4611.440,4607.600,4610.280,1721
2026-08-28T07:50:00.000Z,4610.290,4613.060,4610.020,4611.670,1483
2026-08-28T07:55:00.000Z,4611.620,4613.480,4609.700,4611.930,1432
2026-08-28T08:00:00.000Z,4611.510,4614.660,4610.550,4612.590,2090
2026-08-28T08:05:00.000Z,4612.590,4613.100,4609.720,4611.810,1816
2026-08-28T08:10:00.000Z,4611.790,4613.060,4611.040,4611.810,1551
2026-08-28T08:15:00.000Z,4611.820,4612.430,4608.490,4609.400,1479
2026-08-28T08:20:00.000Z,4609.420,4611.500,4608.180,4611.100,1566
2026-08-28T08:25:00.000Z,4611.090,4611.470,4608.840,4609.110,1403
2026-08-28T08:30:00.000Z,4609.210,4611.490,4608.350,4609.740,1824
2026-08-28T08:35:00.000Z,4609.750,4611.460,4606.660,4607.560,1751
2026-08-28T08:40:00.000Z,4607.460,4607.760,4603.310,4603.670,1561
2026-08-28T08:45:00.000Z,4603.510,4603.650,4601.010,4601.980,1709
